High income,2022-01-08,6298271
Madagascar,2022-02-01,5727
Dominican Republic,2022-01-07,16600
Hong Kong,2022-01-01,15971
Bolivia,2022-02-01,42082
Mozambique,2022-01-20,205259
Comoros,2022-02-05,4282
Eswatini,2022-01-11,1926
United Kingdom,2022-02-11,68248
Bosnia and Herzegovina,2022-01-09,4315
Pakistan,2022-02-08,1797335
Botswana,2022-01-03,2733
Algeria,2022-01-13,18951
Ukraine,2022-01-31,63514
Antigua and Barbuda,2022-01-04,42
Bahamas,2022-01-14,592
Cameroon,2022-02-17,
Bangladesh,2022-02-11,957674
Bolivia,2022-01-05,81501
Guatemala,2022-01-02,24381
Azerbaijan,2022-02-12,35436
Grenada,2022-02-14,50
Madagascar,2022-01-13,5727
Laos,2022-01-21,40783
Israel,2022-01-12,75330
Qatar,2022-01-06,10731
Gambia,2022-01-19,2299
New Caledonia,2022-02-09,110
Jamaica,2022-01-21,3712
Turkey,2022-01-15,439127
Afghanistan,2022-01-18,9920
Turkey,2022-02-04,160469
Luxembourg,2022-02-08,2280
Tajikistan,2022-01-22,30590
Montenegro,2022-02-03,392
Venezuela,2022-02-06,200926
New Caledonia,2022-01-27,188
Syria,2022-02-10,2829
Namibia,2022-02-04,846
Ghana,2022-01-28,84487
British Virgin Islands,2022-01-12,20
Sao Tome and Principe,2022-01-03,384
Suriname,2022-01-18,238
Estonia,2022-01-15,4696
Israel,2022-02-15,5109
Afghanistan,2022-01-23,8595
Latvia,2022-01-30,5537
Namibia,2022-02-08,846
Tanzania,2022-01-05,33124
England,2022-01-27,88437
Bahrain,2022-01-17,4505
Thailand,2022-01-11,431818
Kuwait,2022-01-22,7760
European Union,2022-02-14,1002225
Saint Lucia,2022-01-13,136
Czechia,2022-02-06,21840
Papua New Guinea,2022-01-29,363
Antigua and Barbuda,2022-01-27,91
Vanuatu,2022-01-29,495
Sri Lanka,2022-01-06,51527
Kazakhstan,2022-02-09,16400
United Kingdom,2022-02-08,71088
Cape Verde,2022-02-09,2023
Cook Islands,2022-02-13,6
Malta,2022-01-17,5110
El Salvador,2022-01-29,9411
Kenya,2022-01-07,72923
Botswana,2022-01-18,2733
Democratic Republic of Congo,2022-01-19,1688
Comoros,2022-02-07,2854
Namibia,2022-02-03,846
Tajikistan,2022-01-17,59341
Brazil,2022-01-10,678443
Cote d'Ivoire,2022-01-31,42668
Mongolia,2022-02-15,917
Latvia,2022-01-05,6018
Iran,2022-02-11,380181
United States,2022-01-09,1216214
Comoros,2022-02-02,4369
Belize,2022-02-16,355
Sudan,2022-01-27,52200
Hong Kong,2022-02-17,83917
Gabon,2022-01-21,3252
Gibraltar,2022-01-01,17
Panama,2022-01-08,23215
Kosovo,2022-01-30,4308
Wallis and Futuna,2022-01-01,7
New Caledonia,2022-01-11,130
Cuba,2022-02-14,23738
Tonga,2022-01-05,402
Tajikistan,2022-01-15,65092
Cayman Islands,2022-01-14,176
Morocco,2022-01-22,61998
Jamaica,2022-02-07,2413
French Polynesia,2022-02-13,209
Costa Rica,2022-02-11,18329
Luxembourg,2022-01-30,3167
Hong Kong,2022-02-10,67295
Switzerland,2022-02-17,8245
Denmark,2022-01-05,44824
Australia,2022-02-18,135124
Cayman Islands,2022-01-19,189
Bosnia and Herzegovina,2022-01-08,4315
Portugal,2022-01-19,81303
Democratic Republic of Congo,2022-01-11,5079
Brazil,2022-01-07,487356
Sierra Leone,2022-01-22,32362
Liberia,2022-01-13,3010
Vanuatu,2022-01-20,736
Egypt,2022-02-17,
Iceland,2022-01-10,1198
Lebanon,2022-01-31,13442
Azerbaijan,2022-02-16,45875
New Caledonia,2022-01-18,217
Mauritania,2022-01-24,5532
Italy,2022-02-01,472654
Andorra,2022-01-17,839
Sweden,2022-01-15,62507
Albania,2022-02-06,15813
French Polynesia,2022-02-07,217
Djibouti,2022-01-22,575
Barbados,2022-02-16,147
Mauritania,2022-01-27,5093
Jordan,2022-01-29,15773
Finland,2022-01-16,37433
Macao,2022-01-28,2437
Australia,2022-01-26,245784
Thailand,2022-01-14,467229
Ukraine,2022-01-07,45065
Colombia,2022-01-24,250651
Mauritania,2022-02-14,2766
Venezuela,2022-01-29,141072
Taiwan,2022-02-18,263414
Australia,2022-02-06,213000
Eswatini,2022-01-28,2107
Grenada,2022-01-30,106
Saint Kitts and Nevis,2022-02-18,220
Macao,2022-01-07,1585
Ethiopia,2022-02-17,306785
Qatar,2022-01-05,8285
Sweden,2022-01-22,76392
Nicaragua,2022-01-30,33787
Mongolia,2022-01-15,4190
Guinea,2022-01-19,162951
Germany,2022-01-26,435147
Lebanon,2022-02-13,11175
Mozambique,2022-01-19,226094
Brazil,2022-01-23,1371363
Finland,2022-02-04,50789
Cayman Islands,2022-01-07,226
South Korea,2022-02-02,191673
Romania,2022-02-15,8573
Saint Kitts and Nevis,2022-01-17,63
Zimbabwe,2022-02-02,10748
Greece,2022-01-13,77295
Jordan,2022-01-05,35491
Africa,2022-01-22,2171833
Senegal,2022-01-22,4472
Comoros,2022-02-12,0
Liechtenstein,2022-01-23,213
Haiti,2022-01-12,251
Oceania,2022-02-14,221914
Jersey,2022-02-02,117
Mauritania,2022-01-10,6733
Cameroon,2022-01-02,870
Slovenia,2022-01-09,6893
Afghanistan,2022-01-02,17269
South America,2022-02-18,1664821
Cape Verde,2022-02-08,2189
Montserrat,2022-02-09,13
Macao,2022-01-09,1946
Chile,2022-02-03,51351
Croatia,2022-01-10,15253
Saint Vincent and the Grenadines,2022-02-01,169
Bermuda,2022-01-22,257
United Arab Emirates,2022-01-04,25868
Oceania,2022-01-31,283730
Albania,2022-01-30,5471
Oman,2022-02-05,14003
Bahrain,2022-02-06,2160
Spain,2022-02-16,100912
Russia,2022-01-11,224239
Czechia,2022-01-27,33415
Brunei,2022-01-07,3507
Luxembourg,2022-01-02,4428
Fiji,2022-01-13,286
Cook Islands,2022-01-01,14
Malawi,2022-02-01,1713
Montserrat,2022-01-09,18
Kosovo,2022-02-06,2377
Cook Islands,2022-02-12,6
Liechtenstein,2022-01-13,274
Saint Vincent and the Grenadines,2022-01-25,82
Cayman Islands,2022-01-04,226
Croatia,2022-02-08,4867
Bermuda,2022-02-02,284
Czechia,2022-02-10,15502
Luxembourg,2022-01-23,6021
Guernsey,2022-02-11,89
Honduras,2022-01-15,13399
Latvia,2022-01-07,9109
United Kingdom,2022-02-13,67718
French Polynesia,2022-01-06,386
India,2022-01-28,5097284
Togo,2022-01-02,5045
Cape Verde,2022-01-23,2853
Malawi,2022-01-25,1431
India,2022-01-12,8870535
Cyprus,2022-02-08,4653
Honduras,2022-01-17,25601
Brazil,2022-01-21,1642430
Botswana,2022-02-06,2733
England,2022-02-11,56533
Grenada,2022-01-15,180
Timor,2022-01-09,1145
Burkina Faso,2022-02-17,
Myanmar,2022-01-20,183218
Macao,2022-02-17,2557
Lithuania,2022-01-01,12895
Argentina,2022-01-23,361840
World,2022-01-01,33459914
Nepal,2022-02-02,312672
Norway,2022-02-09,11659
Peru,2022-02-05,114105
Liberia,2022-01-28,1580
Indonesia,2022-01-05,1395691
Thailand,2022-02-09,269161
Venezuela,2022-01-18,126261
Lebanon,2022-01-05,15188
Netherlands,2022-02-01,37519
Germany,2022-01-31,350537
Northern Ireland,2022-01-03,6700
Timor,2022-01-16,1168
Bermuda,2022-01-18,79
Finland,2022-02-10,37437
San Marino,2022-01-08,140
Papua New Guinea,2022-02-10,865
Pakistan,2022-02-03,939480
Zambia,2022-01-01,22047
Lebanon,2022-01-29,11996
Taiwan,2022-01-18,409515
Lithuania,2022-02-18,903
Bermuda,2022-01-23,329
Qatar,2022-02-17,17661
Poland,2022-01-04,128386
Bangladesh,2022-02-04,957674
Cape Verde,2022-01-06,968
European Union,2022-01-12,3216215
Guinea,2022-01-06,69204
Bangladesh,2022-01-19,1756143
Latvia,2022-02-14,2735
Kuwait,2022-01-16,12759
Serbia,2022-01-13,3474
Hong Kong,2022-02-04,24868
Taiwan,2022-02-06,35525
Zambia,2022-01-04,21948
Nicaragua,2022-01-31,33089
Turkey,2022-02-14,149676
Europe,2022-02-05,2076123
Slovakia,2022-01-29,7928
French Polynesia,2022-02-06,217
Norway,2022-01-31,25657
Laos,2022-02-11,48048
Guyana,2022-01-02,1011
Czechia,2022-01-12,74635
Asia,2022-01-05,22624492
South Sudan,2022-02-03,4298
Lithuania,2022-01-05,12064
Isle of Man,2022-02-08,77
Zambia,2022-02-14,14806
Greenland,2022-02-07,12
Austria,2022-02-10,16452
Philippines,2022-01-03,498231
South Africa,2022-01-09,50049
Lithuania,2022-01-23,7170
Chad,2022-01-10,2544
Ghana,2022-02-03,84487
Wales,2022-01-25,6445
Austria,2022-02-01,28059
Nepal,2022-01-01,219116
Upper middle income,2022-01-14,10757342
Mexico,2022-01-28,917364
Bhutan,2022-02-12,6604
Montenegro,2022-01-13,640
Namibia,2022-01-27,16340
Northern Ireland,2022-01-31,2521
British Virgin Islands,2022-02-02,7
Low income,2022-01-30,333475
Finland,2022-02-20,7785
World,2022-01-16,35257194
El Salvador,2022-01-15,15221
Djibouti,2022-01-16,608
Africa,2022-01-30,1161246
Suriname,2022-02-16,137
Paraguay,2022-02-17,18823
Austria,2022-01-22,33438
Bhutan,2022-01-27,17370
Sweden,2022-01-01,23136
Malawi,2022-01-23,1514
South Sudan,2022-01-13,1129
Turkey,2022-01-11,554539
Honduras,2022-02-06,19556
Thailand,2022-02-02,304257
Comoros,2022-01-04,1459
Denmark,2022-01-31,10991
Timor,2022-02-06,605
Uruguay,2022-01-22,19997
Syria,2022-02-01,2829
Macao,2022-02-06,705
United States,2022-01-27,711202
Timor,2022-02-15,756
Sweden,2022-02-14,34473
Canada,2022-01-30,249613
Barbados,2022-01-31,178
Kazakhstan,2022-01-31,17815
Netherlands,2022-01-30,40324
Sierra Leone,2022-01-12,5651
Slovakia,2022-01-17,17890
Oceania,2022-01-11,283792
South Africa,2022-02-08,52879
France,2022-01-03,387073
Kuwait,2022-01-11,12541
Austria,2022-02-11,14500
Latvia,2022-02-09,3142
Comoros,2022-01-09,609
Indonesia,2022-02-03,1252137
Georgia,2022-01-06,4662
Equatorial Guinea,2022-01-16,215
Albania,2022-02-13,3923
European Union,2022-01-31,1910652
Finland,2022-02-08,39229
Solomon Islands,2022-01-28,1092
Namibia,2022-01-31,7040
Chad,2022-01-28,1229
Russia,2022-01-12,292374
Bahrain,2022-01-19,4013
Saudi Arabia,2022-02-12,139825
Lithuania,2022-01-09,16078
Nepal,2022-01-07,218810
Barbados,2022-01-02,200
Sao Tome and Principe,2022-01-02,384
India,2022-01-04,6608642
North Macedonia,2022-01-27,1128
Angola,2022-01-13,105234
Belarus,2022-01-29,46348
Guernsey,2022-01-08,866
Poland,2022-01-29,123521
Ukraine,2022-02-05,60055
Cote d'Ivoire,2022-02-04,65578
Guinea-Bissau,2022-01-16,140
Dominica,2022-01-05,152
United Kingdom,2022-01-05,234415
United Kingdom,2022-02-19,58346
New Caledonia,2022-02-05,114
Sint Maarten (Dutch part),2022-01-08,140
Trinidad and Tobago,2022-01-12,3525
Sweden,2022-01-24,76241
Nauru,2022-01-15,0
South Korea,2022-02-08,217237
United Kingdom,2022-01-03,274900
Romania,2022-02-06,14759
United Kingdom,2022-01-01,276569
Jamaica,2022-02-15,2070
High income,2022-02-05,3542042
Brazil,2022-02-17,1024081
Argentina,2022-02-19,219050
Grenada,2022-01-11,183
Bermuda,2022-02-16,119
Maldives,2022-01-01,442
Philippines,2022-01-06,482076
Cook Islands,2022-01-02,14
Germany,2022-01-22,506146
Senegal,2022-02-04,19406
Oceania,2022-01-08,236405
South Korea,2022-01-24,303974
Slovenia,2022-01-27,2707
Paraguay,2022-02-08,26812
Curacao,2022-01-31,226
Burkina Faso,2022-01-01,10718
North Macedonia,2022-01-25,1128
Faeroe Islands,2022-02-15,26
Germany,2022-02-08,233983
Mauritania,2022-01-11,6733
Iran,2022-01-12,571158
Ireland,2022-02-07,9456
Malaysia,2022-01-13,210047
Serbia,2022-02-02,3653
Myanmar,2022-02-02,111280
Portugal,2022-01-23,86787
England,2022-01-07,181342
Luxembourg,2022-01-01,4435
Jordan,2022-02-05,14887
Denmark,2022-02-14,3516
Jordan,2022-02-08,15471
Turkey,2022-01-17,382790
United Arab Emirates,2022-01-05,26274
Tonga,2022-01-04,436
Myanmar,2022-02-11,129887
Colombia,2022-01-06,180122
Mozambique,2022-02-17,
Mongolia,2022-01-04,2557
Qatar,2022-02-15,17549
Austria,2022-01-30,27988
Liechtenstein,2022-02-01,111
Indonesia,2022-01-04,1483946
Sint Maarten (Dutch part),2022-01-23,105
Ukraine,2022-01-25,66414
Kazakhstan,2022-02-03,16478
Belarus,2022-02-06,24481
Azerbaijan,2022-01-20,23437
Laos,2022-01-31,48048
Maldives,2022-02-05,2571
Bolivia,2022-02-14,29408
Asia,2022-01-10,25879761
Malta,2022-01-09,8191
Armenia,2022-01-02,4788
Gibraltar,2022-01-04,17
Cuba,2022-01-17,172807
Chad,2022-01-14,2544
Namibia,2022-02-02,846
Jamaica,2022-01-15,3332
Macao,2022-02-13,2165
Northern Ireland,2022-02-19,2030
Sierra Leone,2022-02-01,9974
Asia,2022-01-11,26357811
Kosovo,2022-01-12,3090
Ghana,2022-01-27,84487
Mongolia,2022-01-09,3020
North America,2022-01-20,2197615
North America,2022-02-04,1481178
Maldives,2022-02-06,2727
Afghanistan,2022-01-13,14893
Luxembourg,2022-01-03,4463
Fiji,2022-01-31,256
Myanmar,2022-02-07,105155
Panama,2022-01-05,11607
Cayman Islands,2022-01-21,194
Lithuania,2022-01-10,15937
France,2022-01-19,443809
Spain,2022-01-29,196255
Qatar,2022-01-12,18069
Portugal,2022-01-28,83296
Israel,2022-01-23,19523
New Zealand,2022-02-10,50946
Moldova,2022-01-23,6511
Morocco,2022-02-05,54716
Djibouti,2022-01-20,588
Samoa,2022-01-20,176
Iceland,2022-01-30,1894
Vietnam,2022-01-21,1090513
British Virgin Islands,2022-01-30,6
Belgium,2022-01-05,71139
Croatia,2022-02-15,3535
Ecuador,2022-01-31,56070
Burundi,2022-01-20,62
Upper middle income,2022-01-13,10867544
Benin,2022-01-27,14887
Saint Kitts and Nevis,2022-01-18,66
Grenada,2022-02-12,55
Kiribati,2022-01-17,428
Curacao,2022-02-07,214
Greece,2022-01-28,42606
Turks and Caicos Islands,2022-01-10,122
Bolivia,2022-02-03,36615
Barbados,2022-01-11,286
Bahamas,2022-02-03,316
Haiti,2022-02-03,1180
Hungary,2022-01-16,26242
Laos,2022-02-15,36166
Bolivia,2022-01-04,69380
Eswatini,2022-01-16,2726
Bolivia,2022-01-16,69395
Uganda,2022-01-27,34798
Bahamas,2022-02-12,325
Equatorial Guinea,2022-01-02,49
Wales,2022-02-12,3192
Saint Kitts and Nevis,2022-01-30,41
El Salvador,2022-01-02,7379
Mali,2022-02-10,
Bangladesh,2022-02-16,957674
Panama,2022-01-19,28755
European Union,2022-02-11,1180219
Moldova,2022-02-01,5416
Turkey,2022-01-10,571595
Aruba,2022-01-05,36
Norway,2022-01-13,54366
Ghana,2022-01-13,59476
Moldova,2022-01-09,3202
Sri Lanka,2022-01-29,66304
Guinea-Bissau,2022-01-07,50
Northern Ireland,2022-01-24,3657
United Kingdom,2022-02-04,83053
High income,2022-01-22,5627623
Italy,2022-01-07,489499
Niger,2022-01-19,972
Greece,2022-01-11,70586
Guyana,2022-01-09,2051
Gibraltar,2022-02-04,72
Lebanon,2022-02-19,10256
Laos,2022-02-12,48048
Uganda,2022-02-03,148503
Latvia,2022-02-10,3020
Trinidad and Tobago,2022-01-10,4061
Cambodia,2022-01-01,40661
Ghana,2022-01-10,59476
Kiribati,2022-01-27,330
Northern Ireland,2022-02-02,2309
Mexico,2022-01-14,541254
Serbia,2022-01-07,2459
North America,2022-02-10,1222131
Jamaica,2022-01-29,2619
Wales,2022-01-11,15989
Lower middle income,2022-01-29,10275379
Jamaica,2022-01-24,3525
Belize,2022-01-24,723
Panama,2022-01-13,27235
Uganda,2022-01-14,31117
Bosnia and Herzegovina,2022-01-01,4315
Uruguay,2022-02-20,4251
Ethiopia,2022-01-21,1289
Africa,2022-01-31,1066172
Malta,2022-01-13,6352
Gabon,2022-01-16,3128
Isle of Man,2022-01-22,122
Benin,2022-01-19,15904
High income,2022-01-18,6304243
Belgium,2022-01-07,108333
Argentina,2022-01-19,318430
Malawi,2022-01-28,1148
Liechtenstein,2022-01-27,85
Mongolia,2022-02-16,948
Isle of Man,2022-01-06,500
Botswana,2022-02-03,2733
Lithuania,2022-01-28,5408
Canada,2022-01-26,277738
Zimbabwe,2022-01-08,12602
Timor,2022-02-01,696
Myanmar,2022-01-27,148621
Kyrgyzstan,2022-02-08,7304
Gabon,2022-01-01,3128
Italy,2022-01-04,462026
Kiribati,2022-01-08,856
Lower middle income,2022-01-12,17860617
Sint Maarten (Dutch part),2022-01-29,67
Ghana,2022-02-17,
Bahrain,2022-02-04,2429
Saint Kitts and Nevis,2022-02-06,136
Democratic Republic of Congo,2022-02-01,6523
Bosnia and Herzegovina,2022-01-06,4315
Guyana,2022-01-11,2051
Afghanistan,2022-01-16,10588
Belgium,2022-01-06,86479
Denmark,2022-01-02,58558
Samoa,2022-01-08,57
Comoros,2022-01-03,1742
Bermuda,2022-01-14,132
Low income,2022-02-05,300310
United States,2022-01-13,1157708
Kosovo,2022-01-18,3566
Belize,2022-01-19,718
Brunei,2022-01-10,3426
Albania,2022-02-11,4093
Oceania,2022-02-16,202966
Colombia,2022-01-20,269438
Bangladesh,2022-01-26,935050
Macao,2022-02-12,1974
Sri Lanka,2022-02-01,80727
French Polynesia,2022-01-19,650
Saint Vincent and the Grenadines,2022-02-07,226
Azerbaijan,2022-01-09,21727
North Macedonia,2022-01-09,1615
China,2022-02-16,5820714
Iceland,2022-01-27,1793
Japan,2022-02-17,818857
Colombia,2022-01-26,238065
Norway,2022-02-14,8667
Costa Rica,2022-01-04,17916
Belgium,2022-01-15,113158
Papua New Guinea,2022-01-26,693
Portugal,2022-01-13,63053
Ireland,2022-02-17,7504
Georgia,2022-01-07,4822
Tanzania,2022-01-11,33124
Croatia,2022-02-04,5435
Dominican Republic,2022-02-05,32559
Greenland,2022-01-15,51
Somalia,2022-01-23,1578
Lithuania,2022-02-05,2518
Maldives,2022-01-29,3122
Slovenia,2022-01-22,3023
Liberia,2022-01-30,1580
San Marino,2022-02-03,126
Portugal,2022-01-02,46584
Luxembourg,2022-01-24,5592
Cyprus,2022-01-08,3393
Tajikistan,2022-01-01,41737
Mexico,2022-01-23,656879
Australia,2022-01-09,188334
Ireland,2022-01-02,28883
Sint Maarten (Dutch part),2022-01-19,341
Namibia,2022-01-11,908
Bosnia and Herzegovina,2022-01-02,4315
Yemen,2022-02-04,2143
Guernsey,2022-01-19,63
Malta,2022-02-16,1103
El Salvador,2022-01-31,9295
Panama,2022-02-13,13541
Estonia,2022-01-06,3262
Upper middle income,2022-02-19,9250736
Sierra Leone,2022-01-20,32362
Egypt,2022-01-15,341236
Slovakia,2022-01-20,15791
Sint Maarten (Dutch part),2022-02-07,59
Morocco,2022-01-10,71673
Lower middle income,2022-01-08,12944182
Barbados,2022-02-03,148
Estonia,2022-02-01,2494
Kenya,2022-01-25,64454
San Marino,2022-01-10,145
Singapore,2022-01-04,39872
Belize,2022-01-09,477
Djibouti,2022-01-13,608
Thailand,2022-02-11,271333
Iran,2022-01-02,389378
Hungary,2022-02-12,9358
New Zealand,2022-01-05,15257
Liechtenstein,2022-01-16,319
Mongolia,2022-02-20,814
England,2022-02-01,77461
Somalia,2022-02-05,1578
France,2022-01-09,643321
Greenland,2022-01-20,52
Georgia,2022-01-13,7294
World,2022-02-17,21997335
Cambodia,2022-01-06,43673
Malta,2022-01-05,6603
Ireland,2022-01-23,13548
China,2022-02-09,3107571
Guatemala,2022-02-07,48830
Chad,2022-01-04,2544
Slovakia,2022-01-27,9849
Turkey,2022-01-06,532641
Honduras,2022-01-21,50004
British Virgin Islands,2022-01-25,13
Montenegro,2022-01-10,757
Upper middle income,2022-02-08,5895561
Azerbaijan,2022-01-30,26701
Ecuador,2022-01-23,82617
Kazakhstan,2022-02-19,351158
Venezuela,2022-01-19,126261
Wallis and Futuna,2022-01-18,6
Sweden,2022-02-13,35464
Greenland,2022-01-24,37
Bolivia,2022-02-10,30751
New Zealand,2022-01-17,38876
Uruguay,2022-01-23,19996
Comoros,2022-01-10,609
Chile,2022-02-13,60595
Isle of Man,2022-01-12,438
Honduras,2022-01-06,31380
Tanzania,2022-01-19,33124
Zimbabwe,2022-01-10,12609
Ghana,2022-02-08,84487
Jersey,2022-01-05,508
Afghanistan,2022-02-12,14341
France,2022-01-24,329099
Fiji,2022-01-23,177
British Virgin Islands,2022-02-10,1
Belize,2022-01-26,754
Vanuatu,2022-01-17,736
Paraguay,2022-02-18,17542
Greece,2022-01-07,63444
South America,2022-01-01,1277160
Guernsey,2022-01-23,76
Tajikistan,2022-02-06,42206
Gabon,2022-01-20,3227
Nepal,2022-01-14,225014
Philippines,2022-01-23,631560
Oman,2022-01-14,11708
Iran,2022-02-07,500479
Romania,2022-02-01,18056
Guyana,2022-02-18,1228
Taiwan,2022-01-07,62113
Czechia,2022-02-12,13292
Liberia,2022-01-23,1580
Yemen,2022-01-10,1926
Belarus,2022-01-01,67398
United Kingdom,2022-02-18,62382
Guatemala,2022-01-24,77439
Malaysia,2022-02-15,155080
Jersey,2022-01-23,186
Hungary,2022-02-05,14915
Brazil,2022-01-28,1286679
Austria,2022-01-13,46529
Bahamas,2022-02-07,316
Finland,2022-01-21,36847
Bolivia,2022-01-18,71776
Tunisia,2022-01-07,31403
Antigua and Barbuda,2022-01-11,91
Ecuador,2022-01-02,51546
Morocco,2022-02-08,52700
Bulgaria,2022-01-30,8594
Gabon,2022-01-13,3128
Sweden,2022-02-15,33482
Scotland,2022-02-05,6910
North Macedonia,2022-01-31,1105
Anguilla,2022-01-10,21
Hungary,2022-02-02,20305
Slovakia,2022-02-10,3598
Ethiopia,2022-01-25,886
Hong Kong,2022-01-02,17404
Ireland,2022-01-16,26990
Kenya,2022-02-13,233947
Pakistan,2022-01-06,683810
Indonesia,2022-01-01,1344493
United Arab Emirates,2022-01-14,26977
Cape Verde,2022-01-25,2853
Africa,2022-01-14,1584168
Gibraltar,2022-01-03,17
Rwanda,2022-01-06,127901
Algeria,2022-02-07,16222
Ireland,2022-02-13,8273
Ukraine,2022-02-19,53178
Comoros,2022-01-26,609
Benin,2022-01-24,15056
Nicaragua,2022-02-08,22118
Belize,2022-01-04,338
Kosovo,2022-02-03,3184
Lower middle income,2022-01-24,13275438
Venezuela,2022-01-07,126261
Madagascar,2022-01-23,5727
Anguilla,2022-01-01,21
Belgium,2022-01-19,91627
Grenada,2022-01-09,179
Iraq,2022-01-13,55912
Saint Kitts and Nevis,2022-01-22,55
Yemen,2022-01-23,4240
New Zealand,2022-01-18,41523
Comoros,2022-01-02,2025
Lithuania,2022-01-27,5706
Sweden,2022-01-21,74882
Luxembourg,2022-01-31,3105
Uruguay,2022-01-24,19444
Djibouti,2022-01-21,582
Tajikistan,2022-01-04,47972
Tunisia,2022-02-03,10656
Andorra,2022-01-12,865
Serbia,2022-01-22,5250
Somalia,2022-02-06,1578
Slovakia,2022-01-02,26622
Ethiopia,2022-02-06,141
Finland,2022-01-15,42690
Denmark,2022-01-20,30899
South Africa,2022-01-11,66277
Qatar,2022-02-03,24921
Iceland,2022-01-29,1906
North Macedonia,2022-02-11,945
Singapore,2022-02-07,23763
Italy,2022-02-03,429637
Lebanon,2022-01-18,15392
Poland,2022-01-06,116098
Benin,2022-01-03,17660
British Virgin Islands,2022-02-09,2
Netherlands,2022-02-15,13434
Saint Kitts and Nevis,2022-02-16,220
Egypt,2022-01-19,297903
Guernsey,2022-01-09,645
Belize,2022-02-09,520
Isle of Man,2022-01-14,244
Sierra Leone,2022-01-13,10103
Estonia,2022-01-23,3577
Botswana,2022-01-11,2733
Malta,2022-02-08,1413
Kazakhstan,2022-01-10,6912
Thailand,2022-01-03,190627
Kyrgyzstan,2022-02-04,8298
Iraq,2022-02-01,41593
South Sudan,2022-01-09,810
Maldives,2022-01-07,270
North America,2022-01-30,1899208
Germany,2022-01-04,393904
Thailand,2022-02-04,260055
Saudi Arabia,2022-01-30,224007
Finland,2022-01-25,50094
Bangladesh,2022-01-17,1994776
Aruba,2022-02-10,61
Kenya,2022-01-03,84548
Cambodia,2022-02-09,44954
Pakistan,2022-02-07,1599002
Liberia,2022-01-20,1580
Cuba,2022-02-01,68415
Yemen,2022-01-14,1926
El Salvador,2022-01-18,15221
India,2022-02-20,3642105
Ireland,2022-01-18,24168
Lower middle income,2022-02-01,9655360
Maldives,2022-02-03,2802
Sri Lanka,2022-01-21,71952
Dominican Republic,2022-01-06,14074
Scotland,2022-01-19,16515
Bermuda,2022-02-10,184
Malawi,2022-01-10,5029
Zambia,2022-01-14,28992
Aruba,2022-01-27,174
Ecuador,2022-01-20,90611
Guyana,2022-01-28,2094
Comoros,2022-02-01,3742
Bermuda,2022-01-10,157
United Arab Emirates,2022-02-03,27422
Syria,2022-02-12,2829
Canada,2022-02-12,126507
Zambia,2022-01-20,29776
Gambia,2022-01-13,2299
Botswana,2022-01-06,2733
Chile,2022-01-19,69007
Curacao,2022-01-25,344
Poland,2022-01-11,170789
European Union,2022-02-10,1228383
Macao,2022-01-19,2576
High income,2022-02-13,3373534
Algeria,2022-01-11,20770
Senegal,2022-01-26,4472
Eswatini,2022-01-31,1780
Senegal,2022-02-17,
Guyana,2022-01-24,1925
Slovenia,2022-01-24,2947
Venezuela,2022-01-06,126261
Iceland,2022-02-02,2046
Africa,2022-01-27,1830431
Hungary,2022-01-28,24536
United States,2022-01-08,1216532
Gabon,2022-01-07,3128
Czechia,2022-02-16,10748
Niger,2022-02-17,
Belgium,2022-01-30,42755
French Polynesia,2022-01-05,319
Senegal,2022-02-01,4472
Peru,2022-02-14,92746
Sao Tome and Principe,2022-01-07,384
Faeroe Islands,2022-01-27,152
Kuwait,2022-02-04,5638
Barbados,2022-01-28,193
Djibouti,2022-01-23,568
Senegal,2022-01-10,2752
Kiribati,2022-01-04,640
Europe,2022-02-11,1659257
South America,2022-02-14,2087770
North Macedonia,2022-02-10,950
Belize,2022-02-14,407
Guernsey,2022-01-12,262
Cayman Islands,2022-01-20,192
Ecuador,2022-01-09,90954
Cook Islands,2022-02-10,6
Botswana,2022-01-08,2733
Paraguay,2022-01-28,9675
Sint Maarten (Dutch part),2022-01-11,516
Eswatini,2022-01-22,3308
Mexico,2022-02-01,662180
Peru,2022-02-06,111788
Kenya,2022-01-09,67992
Madagascar,2022-01-03,7645
Gibraltar,2022-01-28,114
High income,2022-01-12,6718517
Libya,2022-01-28,10971
Isle of Man,2022-01-11,543
Uzbekistan,2022-01-03,93903
Benin,2022-01-10,16074
New Zealand,2022-01-02,11274
Poland,2022-02-06,92221
New Zealand,2022-01-28,61279
Northern Ireland,2022-01-05,6571
Bangladesh,2022-01-22,1591991
Costa Rica,2022-01-16,18547
France,2022-01-31,249932
Sudan,2022-02-02,159116
Guyana,2022-02-04,1548
Angola,2022-01-31,112242
Central African Republic,2022-01-19,3082
Kiribati,2022-01-13,821
Somalia,2022-01-22,2071
Upper middle income,2022-02-14,10072015
Norway,2022-01-20,44630
Mauritania,2022-01-06,59070
Australia,2022-01-25,281357
Low income,2022-01-22,1054460
British Virgin Islands,2022-01-29,6
Switzerland,2022-02-13,10871
Jamaica,2022-01-30,2808
Portugal,2022-02-06,71326
Jordan,2022-01-22,27480
Indonesia,2022-02-08,1252137
Libya,2022-01-12,19020
Afghanistan,2022-02-03,12025
Norway,2022-01-26,31290
Ukraine,2022-01-19,69652
Comoros,2022-01-13,609
Kenya,2022-01-06,67328
